Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Economy Class,1.0,December 2017,nan,1.0,nan,no,Marrakech to Fez,1.0," | I flew Marrakech to Fez with my wife and had an absolutely horrible customer service experience. I had to pay 40 euros to put our cabin baggage (truly under 10 Kg) in the hold, although it was clearly stated on the website that I was allowed both cabin baggage and an additional underseat bag. Later I saw people boarding the same flight with both of these items. I asked the lady at the customer service desk attending to us in how is she allowing others and on what basis were we picked, she was rude and unhelpful. I have never been treated worse by any airline in all my years of travelling. I would never ever use Air Arabia Marocco again, one more dissatisfied customer to your list, keep the good work with your efficient and well trained staff.",Couple Leisure,1.0,nan
nan,Economy Class,3.0,November 2017,1.0,1.0,1.0,no,Marrakech to Frankfurt,2.0," |  Marrakech to Frankfurt. Got the information that the flight will be delayed by 3.5 hrs at a time when the flight should actually already have started. It didn't go to the planned destination (Frankfurt) but to Hahn - a 1.5 hrs bus drive away from Frankfurt. But the worst was the handling: Only after 2 hours of insisting and talking to the responsible person the passengers got a voucher to buy some food or drinks - with the value of 5 Euro! Finally arrived in Frankfurt 6 hours delayed at 2am in the night. No connecting trains. No compensation from the airline offered, and it can't be enforced because the airline is not under EU law. Avoid this airline whenever you can!",Couple Leisure,1.0,1.0
nan,Economy Class,2.0,November 2017,nan,1.0,nan,no,Marrakech to London Gatwick,3.0," |  Flew Marrakech to London Gatwick. Absolutely appalling. I had to pay 50 euros to put my cabin baggage in the hold, although it was clearly stated on the website that I was allowed both cabin baggage and an additional underseat bag. I later saw people boarding the same flight with both of these items. The woman at the customer service desk was rude and unhelpful, I have never been treated worse by any airline in all my years of travelling. I would never use Air Arabia Maroc again even if you paid me. Avoid at all costs.",Solo Leisure,1.0,nan
A320,Economy Class,1.0,October 2017,1.0,1.0,1.0,no,Agadir to Stockholm via Toulouse,1.0," | Worst company ever. They didn’t show the whole the safety video before the flight, and it was not possible to buy even water on the plane when you fly from Morocco to Sweden. I had Moroccan currency, Swedish currency and credit card, but the only payment the accept was euro. So they took my water and my sandwich and I had a 7 hour flight without water.",Business,1.0,nan
nan,Economy Class,2.0,September 2017,1.0,2.0,nan,no,Muscat to Tehran via Sharjah,3.0, |  Muscat to Tehran via Sharjah. My first flight delayed about 2 hours and I lost my second flight as the second flight departed just 15 minutes before our arrival. I am dissatisfied with my flight because the second did not wait for us just for 15 minutes (we were about 13 people left behind). I talked to many staff of Air Arabia and all gave me false information. They said do not worry as the second flight will wait for you.  For having a rest they sent me to a room shared with 8 people rather than a basic hotel room.  A second flight arranged for us for 24 hours later with no any clear explanation. I sent an email through their website but no any reaction,Solo Leisure,1.0,1.0
nan,Economy Class,1.0,September 2017,1.0,1.0,1.0,no,Sharjah to Baku,1.0," |  Sharjah to Baku. Absolutely horrible service. First and the last time I will travel with Air Arabia. They sell you food and its acceptable, but when your kids are freezing and they sell you blankets, you know that they are just there to rip you off. They sell you a blanket for 69AED thats actually worth 20AED in the market. Extremely disappointing.",Family Leisure,1.0,1.0
nan,Economy Class,1.0,January 2017,nan,1.0,nan,no,CMB to BA via SHJ,1.0," |  I was flying from Colombo to Bahrain via Sharjah with my 8 weeks pregnant wife. Firstly, the flight from Colombo to Sharjah was delayed for about 4 hours which led in missing the connecting flight to Bahrain. Any normal airline would at least provide passenger with correct information. At Sharjah airport (which is another part of terrible story), none of the staff had clear information. The pathetic level of customer care was seen particularly by ""Help Desk"". I was even given an answer by staff on the desk upon asking when is the next flight ""any when!!"". There was nobody present at the desk to reserve us a Hotel even. After going around like headless chickens, I found out that the flight would be in the same evening at 5:50pm. I was told that no need to get new boarding pass you will fly on the same boarding pass. At around 5pm, after sitting on chairs at Sharjah airport in miserable and uncomfortable environment, I was given another news. That the flight is actually full and we will be given 2nd priority if the passengers from connecting flight miss this connection. I even noticed that there were passengers who bought this flight on same day, were told by the staff to just ""wait and we will call you"" meaning they were not let to stand in the queue for boarding. This clearly shows the mentality of the airlines where they have made their money and let the poor people be as stand by. After me literally begging the boarding assistant and explaining him my wife situation, he let us go on the plane and luckily, our luggage was also gone through to be on the plane. I appreciate the help of the guys, but this should not have happened in the first place. It was not my fault that the flight was delayed from Colombo. Even the pilot admitted that it was out of their hands. At least offer us a free meal for goodness sake! The general views of public about airline and Sharjah Airport were quite obviously true. Also, the aircraft is not up to the scratch with other competing airlines in region like Gulf, Oman, Saudia etc. There is clearly a hopeless attitude prevailing throughout this airline management. My first and last ever experience of Air Arabia! I hope I get a refund because I am happy to prove each and every incident that happened in this episode.",Couple Leisure,1.0,nan
A320,Economy Class,3.0,December 2016,nan,1.0,nan,no,IKA to SHJ,4.0," |  Tehran to Sharjah. The flight was supposed to leave Tehran at 2:30pm but left at 11:00pm. a different conflicting reasons were given (in Arabic only) including technical problems...etc. Only until we got on the plane did the pilot told us that the fog in Sharjah was the problem. Instead of landing in Sharjah, we landed in Al-Fujairah, 80km away in the UAE. We were not allowed to leave the plane for couple of hours until they released us to the transit lounge which was holding the passengers of another 7 planes.  We were not allowed to leave the airport under different excuses. However, UAE nationals were permitted! We had to remain in the transit (literally a barn) for more than 8 hours. Throughout the entire ordeal, there was not a single Air Arabia agent that we could talk to. Bottom line, instead of arriving at 5:30pm, we arrived around 1pm the following day. The airline is very cheap and they will cut cost at the cost of anything happening to the customers. To add insult to injury, after all this ordeal, they would charge you to eat or drink on the plane. Please make sure you don't every give them your business. Pay extra to have a peace of mind and not ruin either you family reunion or your business trip. Interestingly, I learned later that the experience I had was not unique and what happened to us happened earlier and possibly part of a pattern to cut cost (avoiding hotel accommodations or landing at Dubai airport which cost higher landing fees.) The attached photo shows the passengers streaming onto the tarmac and not being allowed to go anywhere. What a miserable experience.",Business,3.0,nan
nan,Economy Class,nan,December 2016,nan,1.0,nan,no,HBE to SHJ,nan," |  Alexandria to Sharjah. This is the message that I recieved from the airline on the travel day itself on Dec 31st, 2016 where all airlines are busy. ""Air Arabia Customer, Your flight G9600 on Sat, 31 Dec 2016 19:45 HBE/SHJ is cancelled. For further info call 0097165580000."" And they left us without any other alternative, and since we booked online by card, the payment will be refunded to card again and so we have the flight budget trapped with them unless we have extra money kept aside for booking a better airline. We will never use this airline again, we can never rely on this level of reliability.",Family Leisure,1.0,nan
A320,Economy Class,3.0,December 2016,nan,1.0,nan,no,RKT to PEW,4.0,Ras al Khaimah to Peshawar with Air Arabia. Worst experience. First flight was delayed for 5 hours. My return flight was cancelled for no reason without any prior notice. Very poor customer service. Was my first time flying with Air Arabia and will be my last. Would not recommend.,Family Leisure,3.0,nan
nan,Economy Class,1.0,July 2018,1.0,2.0,1.0,no,Bangalore to Moscow via Sharjah,1.0," |  Bangalore to Moscow via Sharjah. The total fare was not at all low for the low coster + I had to pay extra for the luggage what is not mentioned while booking and I decided to pre-book my food on 2 international flights. In first place ground staff wanted to offer me middle seat, I had to pursue the ground staff for the seat. The crafts are  really dirty same as the Sharja airport where they land for transfer. Flight attendants are the least bothered about your needs, they just don't care. I requested flight attendants both flights to try change my uneatable meal for something else, but they refused.  Worst of the worst.",Solo Leisure,1.0,1.0
nan,Economy Class,1.0,July 2018,1.0,1.0,1.0,no,Marrakesh to Paris,1.0," |  Marrakesh to Paris. The only airline that allows no personal bag, and makes you check small baggage and then charge you 50 USD for the abuse. No leg room, knees get crushed if over 6ft (182cm) maybe not the worst 3.5 hours of my life, but top 10. I wish that they were in my home country so I could avoid purposely ever using them again, sadly they are not.",Solo Leisure,1.0,1.0
A320,Economy Class,2.0,May 2018,nan,1.0,nan,no,Sharjah to Jaipur,1.0," |  Sharjah to Jaipur. Being Low cost airlines is fine, but how fair is it even ask a passenger to pay for extra weight bought at duty free, after immigration. Just before boarding. I have everything in place. Had a weight limit of 30kgs of check in. But had checkedin only 25 Kgs. Had another cabin luggage for 10kgs. Now after immigration I came to duty free. Made purchases within the applicable limits. And reached my boarding gate as I was getting late. Just before the gate. We were stopped and cabin baggage was rechecked. My duty free luggage was 6kgs & my hand luggage was within 10 Kgs. The gentleman at gate says, we will only allow 3kgs for duty free. No guidelines for this given before. We would have made purchases accordingly.  According to air Arabia 10kg + 3kg (duty free), that’s all what they will allow. I had to leave my luggage behind as they won’t agree or willing to listen what I’m trying to explain. Last minute changes. Hopeless low cost carrier.",Business,3.0,nan
nan,Economy Class,5.0,April 2018,3.0,4.0,nan,yes,Manchester to Agadir,5.0," |  Manchester to Agadir. This is the best budget airline, 30 inch seat pitch, comfy seats. Excellent staff. Clean planes. Came on the company by chance. Baggage fees less than some budget airline.",Solo Leisure,5.0,nan
nan,Economy Class,4.0,April 2018,3.0,1.0,1.0,no,Agadir to Copenhagen,2.0," |  Agadir to Copenhagen. I have flown with them on numerous occasions and I have had no problems up until now. My current issue is a minor one as it only pertains to their Airport transfer. I booked their supposed airport transfer from Agadir City to Agadir Airport to catch their flight, it never showed up. Of course I wanted a refund from them for the non-existing service I paid for. Their customer service, which is poor to say the least, only repeat standard phrases such as ""no refunds"" no matter what the problem is or who is to blame for it. On top of that they still claim that I ""missed"" my transfer (I did not).",Solo Leisure,2.0,1.0
A320,Economy Class,1.0,April 2018,nan,2.0,nan,no,Marrakesh  to Frankfurt,1.0," |  Marrakesh to Frankfurt. Never again: 3 hr delay and finally touch down in Hahn instead of FRA (120 KM away = 1,5 h bus drive). We got this information after arrival even though this was already planned before take-off in Marrakesh (the customs officers in Hahn told us!). My sister was waiting for hours at FRA-airport and she was seriously worried, because she didn´t get any update of this flight. They even switched off the TV screen with our position on the map during the last hour. And no explanation or serious excuse for all this trouble! no further comment and never again we will book this airline!",Couple Leisure,2.0,nan
nan,Economy Class,nan,March 2018,nan,1.0,nan,no,Gatwick to Marrakech,nan," |  Gatwick to Marrakech. This never happened to me with others airline. Firstly the website they have doesn’t work and doesn’t let you check in. Because of that I missed my flight. You supposed to be there 3h before to do just the check in.  We were one 1h before departure and they didn’t let us check in. I couldn’t believe it all the money we paid was for nothing. Then it get worse in the airport they didn’t have help desk so we went to a different airline to see if they could help us. They didn’t know what to say. So we ask for the number of air Arabia and we called them, they costumers service did not know how to speak English. We believe it was an excuse to avoid to help us. This is respectful. Is just business for them. But for us it was work and saving money to take nice holidays. But know all is ruined. ",Couple Leisure,1.0,nan
nan,Economy Class,2.0,January 2018,nan,1.0,nan,no,Colombo to Kiev via Shariah,3.0," |  Colombo to Kiev via Sharjah. We had planned flight on January 26th 2018, at 4:55am. Air Arabia had an hour delay, so we took off at 5:55am from Colombo to Sharjah. In this time in Sharjah appeared a fog, and we landed at 10:53am in Sharjah and Air Arabia staff members told us that our flight to Kiev took off and we had to stay in Shajrah one day more. We checked our flight to Kiev and we know that this plane took off at 10:38am, so we don’t know why Air Arabia couldn’t stop this flight 15 minutes more. Air Arabia didn’t it, ok, but we had in this same day (26 January) booked flight from Kiev to Poland, we had booked hotel in Poznan and we had booked bus from Poznan to Wroclaw because this is our living place. We told about ours reservations to Air Arabia staff and they said that we must spend one day in Sharjah but next day we will have flight to Kiev and then when we were in Kiev, some person from Air Arabia company will give us airline tickets from Kiev to Poland. Air Arabia staff provided us that we will got a ticket to Poland most certainly. In the same day we checked some flight from Kiev to Poland and we had flight to Wroclaw for 150 PLN for one person, but Air Arabia company provided us that bought airline ticket for us, so we only checked flight options. The next day 27th January when we were waiting at the gate at flight to Kiev after the security control someone form AirArabia looking for us, with whom We went to the Transfer Desk and once again confirmed that we will have a transfer from Kiev to Poland. When we arrived to Kiev, an employee of AirArabia first said he did not know the case, later he told that he knows something, but he cannot help us.  If we will know that Air Arabia company fails us in Kiev, or if Air Arabia staff will told us 26th that they can’t buy ticket for us, we will buy cheaper airlines ticket to Wroclaw on 26th January for 150 PLN. In Kiev, we were left without any help, and the employees of AirArabia behaved very rude. We had to buy more expensive airline ticket to Poland.",Couple Leisure,1.0,nan
A320,Economy Class,1.0,January 2018,1.0,1.0,1.0,no,Montpellier to Casablanca,1.0," |  Montpellier to Casablanca. I've had the worst flight of my life. First there was a total lack of communication and customer care. Secondly they lied to us when when we were about to land in casablanca, by saying that the airport Mohammed V was closed, and that we had to wait in Rabat airport to replenish the fuel. in fact it was not closed but there was evident technical problems in the airplane. And finally, they didn't even offer some water to apologize for delaying us by 2 hours and for the other inconveniences",Solo Leisure,1.0,1.0
nan,Economy Class,5.0,December 2017,5.0,3.0,nan,yes,Hyderabad to Muscat via Sharja,5.0, |  Hyderabad to Muscat via Sharja. It was very good experience with the flight. Air Arabia staff was supportive and helping nature. Flight approaches to the final destination within time and the flight was very clean and with the good food. Hope I will travel once again with this flight.,Solo Leisure,3.0,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,NAG-SHJ. A320 on this sector having television screens for every 3 rows. Earphones cost Dh 10 on board but I advise you to bring your walkman earphones and plug them in. The aisle is at least 7 inches wider than a normal A320 and if one person attempts to stow his baggage in the overhead locker the person behind him can move ahead without any discomfort and there are no bottlenecks. Seat pitch is good and even a 6ft 2ins person can stretch out comfortably.,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,no,nan,nan,"Have flown from Doha to Sharjah quite a few times now and although Air Arabia is an excellent no-frills airline I must comment on the unreliability of the flight times from Doha on 2 occasions I have had to wait more than 5 hours for my 45 minute flight and have had little help from the ground staff. The last time I flew from Doha on the 13th October and the flight was supposed to be 12.50we took off at 6.35.After repeatedly asking ground staff what was the hold up I was told it was ""technical"" and that it would be sorted in 15 minutes. This went on for more than 5 hours with a whole plane load of passengers wandering around the airport very confused. There is very little trouble at the Sharjah end for departures and arrivals and I just hope that something can be done at the Doha end to avoid any more lengthy delays.",nan,nan,nan
